amount,income,dependents,interest_rate,term_months,repayment_type,overdue_ratio,partial_ratio,default
147668.7,8619.89,0,4.39,48,MENSUALITE_CONSTANTE,0.0,0.08,0
55173.86,8800.72,2,7.63,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
76517.46,12681.36,3,7.18,84,MENSUALITE_CONSTANTE,0.0,0.0,0
45303.6,6197.21,6,9.43,24,MENSUALITE_CONSTANTE,0.083,0.08,1
11541.3,14717.92,2,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
52930.99,13052.45,3,7.24,12,MENSUALITE_CONSTANTE,0.167,0.0,1
8464.76,4370.7,2,6.03,12,MENSUALITE_CONSTANTE,0.083,0.08,0
137149.71,10477.3,1,5.85,36,AMORTISSEMENT_CONSTANT,0.0,0.0,1
80050.6,13171.61,5,6.3,36,MENSUALITE_CONSTANTE,0.0,0.0,1
22523.85,14544.29,5,6.89,12,MENSUALITE_CONSTANTE,0.083,0.0,1
180617.46,11310.06,2,7.32,48,IN_FINE,0.0,0.0,0
3129.69,2803.22,5,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
150241.19,11533.11,3,6.36,36,MENSUALITE_CONSTANTE,0.167,0.08,1
69125.13,2566.08,4,6.17,84,MENSUALITE_CONSTANTE,0.833,0.0,1
38447.18,8539.52,4,10.44,48,IN_FINE,0.167,0.0,1
40471.54,2373.27,0,3.0,60,IN_FINE,0.083,0.0,0
217199.0,14299.46,5,9.3,48,MENSUALITE_CONSTANTE,0.0,0.0,1
40262.3,14605.34,3,6.21,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
19042.41,1539.43,4,6.61,48,IN_FINE,0.083,0.0,1
65474.53,9904.02,5,11.47,36,MENSUALITE_CONSTANTE,0.167,0.08,1
71889.56,12749.78,3,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
16700.65,5250.6,4,5.36,12,MENSUALITE_CONSTANTE,0.0,0.08,0
23396.47,10980.49,2,3.58,36,MENSUALITE_CONSTANTE,0.0,0.0,0
84781.62,11139.44,3,5.53,60,IN_FINE,0.0,0.0,0
81212.59,10768.96,1,3.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
14495.97,2458.6,1,4.84,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
21785.86,1636.77,1,6.41,36,MENSUALITE_CONSTANTE,0.25,0.0,1
3234.26,2396.99,5,4.11,24,IN_FINE,0.083,0.0,0
54031.09,3160.54,0,5.71,120,MENSUALITE_CONSTANTE,0.083,0.0,0
17644.31,10585.05,6,6.47,12,MENSUALITE_CONSTANTE,0.083,0.08,1
214402.21,13874.58,6,4.33,120,IN_FINE,0.167,0.0,1
102673.36,6556.46,3,5.19,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
135567.39,6709.31,2,7.44,84,MENSUALITE_CONSTANTE,0.0,0.0,0
22929.65,3759.36,1,4.56,60,MENSUALITE_CONSTANTE,0.0,0.0,0
54945.27,13996.1,2,3.32,24,MENSUALITE_CONSTANTE,0.0,0.0,0
75527.07,6500.36,3,5.75,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
82710.85,3546.39,0,9.27,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
31882.98,6308.51,1,4.16,60,AMORTISSEMENT_CONSTANT,0.0,0.17,0
43928.77,6188.24,3,9.65,120,MENSUALITE_CONSTANTE,0.0,0.0,0
51537.49,13384.25,5,10.94,12,IN_FINE,0.0,0.08,1
180261.51,13743.73,6,7.53,36,AMORTISSEMENT_CONSTANT,0.333,0.0,1
30145.04,3185.08,0,4.04,48,AMORTISSEMENT_CONSTANT,0.0,0.08,0
99438.06,5583.04,3,3.0,84,MENSUALITE_CONSTANTE,0.0,0.17,1
174714.95,11297.17,4,10.22,84,MENSUALITE_CONSTANTE,0.0,0.08,0
159224.84,14947.66,3,6.69,60,MENSUALITE_CONSTANTE,0.0,0.17,0
193575.08,7937.39,4,4.45,84,MENSUALITE_CONSTANTE,0.0,0.0,0
20663.84,5263.26,5,8.92,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
535077.13,12596.01,0,3.76,120,IN_FINE,0.083,0.0,1
112966.84,10779.99,6,11.22,84,MENSUALITE_CONSTANTE,0.167,0.0,1
4881.74,2862.71,5,9.41,24,MENSUALITE_CONSTANTE,0.0,0.0,0
79701.21,6938.79,6,8.75,120,MENSUALITE_CONSTANTE,0.167,0.0,1
65684.44,5840.19,4,7.16,120,IN_FINE,0.167,0.0,1
77784.74,3159.43,0,8.37,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
132253.29,4766.08,3,5.97,84,AMORTISSEMENT_CONSTANT,0.0,0.0,1
72611.13,5164.03,6,7.67,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
4548.16,1501.82,1,6.41,60,MENSUALITE_CONSTANTE,0.0,0.08,0
108163.22,4832.12,0,3.66,60,MENSUALITE_CONSTANTE,0.0,0.08,0
141091.33,13747.2,2,6.21,60,MENSUALITE_CONSTANTE,0.0,0.0,0
111371.05,9122.49,3,3.82,36,MENSUALITE_CONSTANTE,0.0,0.08,0
18038.59,5258.93,2,9.48,12,MENSUALITE_CONSTANTE,0.333,0.0,1
45779.97,6699.12,0,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,0
116740.8,7122.81,4,7.24,48,AMORTISSEMENT_CONSTANT,0.083,0.08,0
77596.54,10650.48,4,6.75,60,MENSUALITE_CONSTANTE,0.0,0.0,0
134259.29,6834.27,5,8.5,84,AMORTISSEMENT_CONSTANT,0.25,0.0,1
236166.53,10788.6,4,7.01,60,MENSUALITE_CONSTANTE,0.5,0.0,1
50030.06,11438.71,5,8.33,12,MENSUALITE_CONSTANTE,0.333,0.0,1
62701.7,11791.17,6,6.12,48,MENSUALITE_CONSTANTE,0.083,0.0,0
14082.89,6664.83,0,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,0
98060.39,10165.11,3,7.56,36,MENSUALITE_CONSTANTE,0.0,0.0,0
52102.57,9682.98,4,6.6,84,AMORTISSEMENT_CONSTANT,0.167,0.0,1
14143.04,2306.17,3,9.75,24,MENSUALITE_CONSTANTE,0.167,0.0,1
51916.35,4267.25,1,3.0,48,AMORTISSEMENT_CONSTANT,0.25,0.0,1
43864.31,3712.39,2,5.7,36,IN_FINE,0.25,0.0,1
48517.82,10815.0,1,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
77783.41,11774.69,4,5.62,24,MENSUALITE_CONSTANTE,0.083,0.0,0
20029.04,7343.02,5,3.65,36,MENSUALITE_CONSTANTE,0.0,0.08,0
144062.16,12207.43,2,3.0,120,IN_FINE,0.0,0.0,0
65677.52,9901.63,1,5.35,84,MENSUALITE_CONSTANTE,0.083,0.0,0
242100.02,11197.47,6,5.09,84,MENSUALITE_CONSTANTE,0.167,0.08,1
13331.4,1663.39,1,3.0,48,MENSUALITE_CONSTANTE,0.0,0.08,0
4083.53,2787.89,4,10.2,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
5864.69,13913.67,2,3.7,12,MENSUALITE_CONSTANTE,0.0,0.08,0
51082.92,14337.54,2,4.63,24,IN_FINE,0.0,0.0,0
42076.31,4745.39,1,4.53,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
23188.81,3865.49,1,7.87,60,MENSUALITE_CONSTANTE,0.0,0.0,0
107704.15,12835.41,4,8.84,48,MENSUALITE_CONSTANTE,0.083,0.08,0
37646.71,4260.22,0,4.18,36,MENSUALITE_CONSTANTE,0.0,0.0,0
93289.65,7710.03,6,10.47,36,IN_FINE,0.667,0.0,1
10559.92,3546.53,0,3.0,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
16482.34,1500.16,0,3.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
51188.6,11346.15,3,7.93,48,MENSUALITE_CONSTANTE,0.083,0.0,0
25213.82,5891.48,0,3.28,36,MENSUALITE_CONSTANTE,0.333,0.0,1
44895.06,11793.52,5,3.92,60,MENSUALITE_CONSTANTE,0.083,0.0,0
77922.36,8487.55,0,3.0,36,MENSUALITE_CONSTANTE,0.167,0.0,0
31689.54,9061.24,0,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
128934.23,3147.41,1,4.09,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
20582.05,10479.47,4,7.47,36,MENSUALITE_CONSTANTE,0.0,0.0,0
60985.38,8013.76,3,5.38,48,MENSUALITE_CONSTANTE,0.0,0.0,0
56624.77,8876.81,0,3.64,36,AMORTISSEMENT_CONSTANT,0.0,0.17,0
179312.32,14358.31,2,4.04,36,AMORTISSEMENT_CONSTANT,0.0,0.08,0
258432.71,12255.2,6,9.42,84,AMORTISSEMENT_CONSTANT,0.333,0.0,1
14285.51,2199.78,0,3.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
37603.36,6961.12,5,6.01,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
125899.08,6649.45,0,3.0,60,MENSUALITE_CONSTANTE,0.083,0.08,0
310059.37,14869.88,1,3.0,120,AMORTISSEMENT_CONSTANT,0.25,0.0,1
94757.39,11461.45,1,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
34869.15,5125.21,3,6.07,24,MENSUALITE_CONSTANTE,0.0,0.17,0
65910.79,7310.06,3,5.73,48,MENSUALITE_CONSTANTE,0.0,0.0,0
30369.59,9109.41,0,5.56,12,MENSUALITE_CONSTANTE,0.0,0.0,1
19268.78,3080.39,0,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,0
255278.05,14139.61,0,5.44,48,MENSUALITE_CONSTANTE,0.0,0.0,0
75487.3,10477.43,1,5.96,24,MENSUALITE_CONSTANTE,0.0,0.08,0
28057.19,12532.91,2,9.93,12,IN_FINE,0.25,0.0,1
6270.36,12547.99,6,5.43,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
158065.71,7695.7,2,3.84,84,MENSUALITE_CONSTANTE,0.167,0.08,1
330800.63,12610.28,2,5.96,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
10951.86,2424.19,1,6.65,12,MENSUALITE_CONSTANTE,0.0,0.0,1
105396.39,10497.25,2,6.66,60,IN_FINE,0.25,0.0,1
29516.02,3449.23,6,10.0,48,MENSUALITE_CONSTANTE,0.167,0.0,1
9576.77,7003.04,2,3.64,84,MENSUALITE_CONSTANTE,0.0,0.0,0
26430.44,13974.36,4,7.09,60,MENSUALITE_CONSTANTE,0.083,0.08,0
6518.16,2990.83,4,6.2,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
95785.67,12685.5,0,3.0,60,MENSUALITE_CONSTANTE,0.0,0.17,0
54975.29,2884.67,0,3.0,84,IN_FINE,0.083,0.0,0
194906.69,13093.32,2,3.0,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
20749.87,4599.58,6,7.22,60,AMORTISSEMENT_CONSTANT,0.0,0.0,1
15275.25,3737.6,1,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,0
92150.92,4812.26,6,5.53,120,AMORTISSEMENT_CONSTANT,0.167,0.0,1
19844.99,7112.96,5,8.67,12,MENSUALITE_CONSTANTE,0.0,0.0,1
170765.8,13252.11,1,5.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
103798.72,10842.99,6,6.74,60,MENSUALITE_CONSTANTE,0.0,0.0,0
84909.62,12202.23,0,8.06,36,MENSUALITE_CONSTANTE,0.0,0.0,0
222635.75,11266.49,0,3.89,60,MENSUALITE_CONSTANTE,0.0,0.08,0
17197.79,3976.47,1,3.0,12,MENSUALITE_CONSTANTE,0.0,0.08,0
57398.01,4246.88,5,8.49,84,IN_FINE,0.0,0.0,1
97372.41,6568.83,4,3.84,84,MENSUALITE_CONSTANTE,0.0,0.0,0
90880.31,6489.25,2,7.58,48,MENSUALITE_CONSTANTE,0.0,0.0,0
310819.85,8033.86,3,6.04,120,AMORTISSEMENT_CONSTANT,0.0,0.08,1
325884.76,12056.46,4,3.71,84,MENSUALITE_CONSTANTE,0.0,0.0,0
162457.11,3793.39,0,4.71,120,AMORTISSEMENT_CONSTANT,0.083,0.0,0
206046.59,13503.23,4,5.82,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
71583.32,5736.66,4,6.8,36,MENSUALITE_CONSTANTE,0.25,0.0,1
15946.8,3304.28,2,4.84,24,MENSUALITE_CONSTANTE,0.0,0.0,0
30856.1,11601.14,4,5.71,12,AMORTISSEMENT_CONSTANT,0.0,0.0,1
93311.36,2352.39,4,6.7,120,AMORTISSEMENT_CONSTANT,0.25,0.08,1
24232.58,3533.21,0,4.7,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
589391.87,13621.91,2,4.06,120,MENSUALITE_CONSTANTE,0.0,0.0,0
269833.21,14985.05,2,5.74,60,MENSUALITE_CONSTANTE,0.333,0.0,1
5209.75,7051.09,0,6.43,36,MENSUALITE_CONSTANTE,0.0,0.0,0
170659.22,4632.25,5,9.17,120,AMORTISSEMENT_CONSTANT,0.0,0.08,1
89719.31,9105.84,4,4.67,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
38127.22,3368.88,0,3.37,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
75856.51,7835.35,4,5.76,48,AMORTISSEMENT_CONSTANT,0.167,0.0,1
528677.0,12743.23,2,4.96,120,IN_FINE,0.167,0.17,1
259763.58,8988.28,0,5.13,120,MENSUALITE_CONSTANTE,0.0,0.0,0
29019.54,3791.33,3,8.61,24,AMORTISSEMENT_CONSTANT,0.25,0.08,1
259109.48,8735.12,1,7.87,84,IN_FINE,0.167,0.0,1
66554.14,2781.26,2,5.41,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
272295.18,8271.27,2,7.43,120,MENSUALITE_CONSTANTE,0.083,0.0,0
129104.68,4419.06,0,5.16,120,MENSUALITE_CONSTANTE,0.083,0.0,0
24694.64,7377.81,3,4.85,12,MENSUALITE_CONSTANTE,0.0,0.08,0
6831.13,3769.59,2,7.46,48,MENSUALITE_CONSTANTE,0.25,0.0,0
9620.5,1617.53,6,4.97,36,MENSUALITE_CONSTANTE,0.0,0.0,0
45762.61,10598.92,3,5.9,60,MENSUALITE_CONSTANTE,0.0,0.17,0
96904.27,2830.87,6,4.86,120,MENSUALITE_CONSTANTE,0.083,0.08,1
54998.26,5707.81,3,5.34,48,MENSUALITE_CONSTANTE,0.0,0.08,0
175029.63,7151.2,0,7.67,84,MENSUALITE_CONSTANTE,0.083,0.08,0
208132.37,8763.31,6,6.44,60,MENSUALITE_CONSTANTE,0.0,0.0,1
230017.38,8149.68,3,7.4,84,AMORTISSEMENT_CONSTANT,0.083,0.0,1
252196.64,11793.03,5,6.59,60,MENSUALITE_CONSTANTE,0.25,0.0,1
310665.34,6937.47,3,4.74,120,IN_FINE,0.0,0.08,1
128943.36,13032.52,2,5.43,60,MENSUALITE_CONSTANTE,0.0,0.0,0
44595.74,12106.18,2,5.23,24,MENSUALITE_CONSTANTE,0.083,0.08,0
113184.22,10582.32,0,3.28,120,MENSUALITE_CONSTANTE,0.0,0.0,0
176491.89,12200.03,3,6.22,48,IN_FINE,0.083,0.0,0
197007.84,13929.99,4,4.69,120,MENSUALITE_CONSTANTE,0.167,0.0,0
86624.32,11767.77,6,10.77,24,MENSUALITE_CONSTANTE,0.5,0.0,1
179983.7,11059.64,1,3.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
59975.95,3165.91,3,7.9,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
66296.88,4705.96,6,7.5,48,MENSUALITE_CONSTANTE,0.0,0.0,0
133935.02,12319.52,5,7.15,36,MENSUALITE_CONSTANTE,0.0,0.0,0
34022.21,14043.45,5,9.57,84,MENSUALITE_CONSTANTE,0.0,0.0,0
133931.95,14480.15,6,10.4,36,MENSUALITE_CONSTANTE,0.0,0.0,1
66503.1,9594.97,3,5.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
165667.94,6182.96,3,4.09,84,MENSUALITE_CONSTANTE,0.0,0.08,0
703835.0,14887.9,0,3.85,120,MENSUALITE_CONSTANTE,0.0,0.0,0
515273.06,11086.79,6,7.17,120,MENSUALITE_CONSTANTE,0.0,0.0,0
151883.7,11640.89,1,5.63,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
203785.95,10457.57,1,3.96,120,MENSUALITE_CONSTANTE,0.0,0.0,0
42909.06,3992.54,1,4.96,60,MENSUALITE_CONSTANTE,0.0,0.0,0
10040.85,9547.11,5,6.75,12,MENSUALITE_CONSTANTE,0.167,0.0,0
205294.88,10391.93,1,8.32,60,AMORTISSEMENT_CONSTANT,0.083,0.0,1
19581.64,1645.95,6,7.35,36,MENSUALITE_CONSTANTE,0.083,0.0,1
38891.24,4398.39,0,5.85,36,IN_FINE,0.0,0.0,1
108633.76,5500.83,4,5.87,60,MENSUALITE_CONSTANTE,0.083,0.0,1
84841.43,10842.15,6,4.17,84,MENSUALITE_CONSTANTE,0.0,0.0,0
65496.09,12579.4,5,8.81,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
157902.59,7800.36,5,5.39,60,MENSUALITE_CONSTANTE,0.25,0.08,1
4807.23,7698.17,4,4.93,36,MENSUALITE_CONSTANTE,0.0,0.0,0
126527.32,5709.33,5,4.43,84,IN_FINE,0.333,0.08,1
53351.27,4728.42,6,7.15,36,MENSUALITE_CONSTANTE,0.167,0.0,1
150936.94,14192.47,3,8.69,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
48638.4,4428.91,5,5.62,48,MENSUALITE_CONSTANTE,0.0,0.0,0
24081.84,5788.88,6,8.79,36,MENSUALITE_CONSTANTE,0.0,0.0,0
146710.82,5773.92,2,8.98,84,MENSUALITE_CONSTANTE,0.0,0.0,0
64498.43,3476.89,4,5.54,84,AMORTISSEMENT_CONSTANT,0.0,0.17,0
21170.31,12896.87,1,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
280783.86,14707.79,3,3.77,120,MENSUALITE_CONSTANTE,0.0,0.08,0
46805.04,6902.87,6,7.64,36,IN_FINE,0.083,0.0,1
49841.89,2386.84,4,7.7,120,MENSUALITE_CONSTANTE,0.25,0.0,1
182613.75,7470.41,1,3.0,84,MENSUALITE_CONSTANTE,0.083,0.0,1
22703.13,6030.91,1,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,0
86493.68,14013.37,2,3.62,36,MENSUALITE_CONSTANTE,0.0,0.0,0
8246.76,9143.9,5,11.36,24,MENSUALITE_CONSTANTE,0.083,0.0,1
34280.12,4125.04,3,4.56,48,MENSUALITE_CONSTANTE,0.0,0.0,0
5482.77,2713.87,3,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
232233.82,13253.56,4,9.87,60,AMORTISSEMENT_CONSTANT,0.167,0.0,1
59178.34,5501.29,6,5.33,48,MENSUALITE_CONSTANTE,0.083,0.0,1
104618.71,12669.31,5,5.25,60,MENSUALITE_CONSTANTE,0.25,0.0,1
33131.38,5710.81,0,5.72,120,MENSUALITE_CONSTANTE,0.083,0.0,0
37899.6,2925.49,4,4.33,48,MENSUALITE_CONSTANTE,0.0,0.17,0
44875.38,7501.13,6,6.07,120,MENSUALITE_CONSTANTE,0.083,0.0,0
89398.49,14799.86,1,3.0,36,AMORTISSEMENT_CONSTANT,0.0,0.08,0
11364.21,14114.85,2,5.43,12,MENSUALITE_CONSTANTE,0.0,0.0,0
84596.56,8145.14,0,3.0,120,MENSUALITE_CONSTANTE,0.083,0.0,0
179954.6,14718.55,2,7.37,36,MENSUALITE_CONSTANTE,0.0,0.0,0
51268.01,9267.35,5,5.03,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
36155.04,11585.56,1,5.07,120,AMORTISSEMENT_CONSTANT,0.083,0.0,0
27445.21,6107.8,1,3.66,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
9400.09,1876.01,3,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,0
31460.45,2180.63,3,6.52,60,IN_FINE,0.0,0.0,1
20204.96,6102.94,1,6.26,48,AMORTISSEMENT_CONSTANT,0.333,0.0,1
72710.9,12806.67,3,7.18,24,MENSUALITE_CONSTANTE,0.0,0.17,0
9446.85,3224.96,6,8.26,120,MENSUALITE_CONSTANTE,0.083,0.0,0
29216.98,12481.37,0,3.0,12,MENSUALITE_CONSTANTE,0.083,0.0,0
3321.23,5533.57,2,6.17,12,MENSUALITE_CONSTANTE,0.0,0.0,0
175991.69,13574.46,3,8.16,36,AMORTISSEMENT_CONSTANT,0.083,0.0,1
8929.02,4547.32,6,7.94,12,IN_FINE,0.167,0.08,1
149011.52,9366.65,0,3.36,120,IN_FINE,0.0,0.0,0
10741.64,3298.33,2,8.46,48,MENSUALITE_CONSTANTE,0.0,0.08,0
74695.27,8249.45,5,6.58,36,IN_FINE,0.167,0.08,1
5989.73,3194.92,1,9.61,24,MENSUALITE_CONSTANTE,0.0,0.0,0
77767.55,2924.03,3,6.81,120,MENSUALITE_CONSTANTE,0.083,0.0,0
65929.69,10805.69,5,8.17,48,MENSUALITE_CONSTANTE,0.083,0.0,1
145374.17,6425.1,2,6.2,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
33494.49,1782.61,0,3.0,60,IN_FINE,0.167,0.0,1
137156.56,7631.48,2,3.96,48,AMORTISSEMENT_CONSTANT,0.0,0.17,0
