amount,income,dependents,interest_rate,term_months,repayment_type,overdue_ratio,partial_ratio,default
7158.75,2337.5,2,5.92,12,MENSUALITE_CONSTANTE,0.833,0.0,1
20033.81,6288.84,4,5.57,60,MENSUALITE_CONSTANTE,0.0,0.0,0
205938.6,10251.15,5,5.2,120,MENSUALITE_CONSTANTE,0.0,0.0,0
250998.83,8590.99,1,3.0,84,MENSUALITE_CONSTANTE,0.0,0.0,0
5074.84,10925.68,3,3.96,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
75096.5,8654.6,2,4.46,36,MENSUALITE_CONSTANTE,0.083,0.0,0
17807.22,6515.88,4,6.34,12,IN_FINE,0.167,0.0,1
149214.37,12184.03,3,3.57,84,MENSUALITE_CONSTANTE,0.0,0.0,0
120728.98,5896.74,5,7.22,84,IN_FINE,0.083,0.17,1
256854.77,13583.38,1,3.0,60,MENSUALITE_CONSTANTE,0.083,0.0,1
269336.1,9153.05,4,5.56,120,MENSUALITE_CONSTANTE,0.0,0.08,0
55789.96,12777.53,6,6.72,24,IN_FINE,0.167,0.0,1
31866.62,14127.61,1,4.28,12,MENSUALITE_CONSTANTE,0.0,0.0,0
27060.05,1783.78,5,6.78,60,MENSUALITE_CONSTANTE,0.0,0.0,1
22274.58,7464.76,6,6.04,36,MENSUALITE_CONSTANTE,0.0,0.0,0
13759.25,8024.47,6,5.54,24,MENSUALITE_CONSTANTE,0.0,0.0,0
430755.82,13353.45,3,9.71,84,MENSUALITE_CONSTANTE,0.0,0.17,1
11467.34,5504.27,0,3.0,24,AMORTISSEMENT_CONSTANT,0.0,0.17,0
185608.26,14311.24,1,3.0,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
15803.59,7045.65,6,7.22,12,AMORTISSEMENT_CONSTANT,0.25,0.0,1
18613.47,4698.47,0,5.24,48,MENSUALITE_CONSTANTE,0.0,0.0,0
43639.07,2481.92,1,6.51,120,IN_FINE,0.25,0.0,1
45188.99,7030.58,6,5.81,84,MENSUALITE_CONSTANTE,0.0,0.0,0
212339.08,12740.26,2,5.32,48,MENSUALITE_CONSTANTE,0.0,0.0,0
132737.83,6936.98,6,7.8,48,MENSUALITE_CONSTANTE,0.083,0.0,1
124929.84,14315.19,4,8.74,24,MENSUALITE_CONSTANTE,0.083,0.0,0
76264.7,9516.04,6,12.14,120,MENSUALITE_CONSTANTE,0.167,0.0,0
69574.78,1840.19,1,3.0,120,AMORTISSEMENT_CONSTANT,0.167,0.0,1
122451.38,11422.84,4,7.18,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
177446.81,5807.11,0,3.37,84,MENSUALITE_CONSTANTE,0.0,0.0,0
84436.6,9246.98,0,3.0,36,MENSUALITE_CONSTANTE,0.0,0.08,0
36262.29,1804.62,3,5.95,84,MENSUALITE_CONSTANTE,0.25,0.0,1
26453.29,13826.06,0,3.0,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
196311.67,9437.89,1,4.64,84,MENSUALITE_CONSTANTE,0.0,0.0,0
156406.46,12460.19,6,9.14,48,MENSUALITE_CONSTANTE,0.5,0.0,1
40977.22,3576.08,3,9.31,60,MENSUALITE_CONSTANTE,0.0,0.17,0
47749.66,11222.13,6,7.45,12,IN_FINE,0.0,0.0,1
49622.46,8250.79,3,8.08,60,IN_FINE,0.083,0.0,1
329535.03,14683.57,6,9.01,60,MENSUALITE_CONSTANTE,0.25,0.0,1
110817.28,6813.0,0,6.06,60,IN_FINE,0.0,0.0,1
104795.83,7270.8,5,5.5,48,MENSUALITE_CONSTANTE,0.0,0.0,0
497488.59,13774.91,3,3.0,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
46815.8,4855.29,3,7.06,48,MENSUALITE_CONSTANTE,0.083,0.08,0
566076.51,13809.55,1,3.71,120,MENSUALITE_CONSTANTE,0.0,0.0,0
16832.85,5631.64,3,5.47,36,MENSUALITE_CONSTANTE,0.0,0.0,0
81257.41,14238.25,2,6.26,48,MENSUALITE_CONSTANTE,0.25,0.0,1
95142.81,10232.3,2,6.59,36,MENSUALITE_CONSTANTE,0.167,0.0,1
41174.67,4126.22,2,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,1
219061.03,12206.35,2,3.47,48,MENSUALITE_CONSTANTE,0.0,0.17,0
165885.29,5607.27,3,3.34,120,MENSUALITE_CONSTANTE,0.0,0.0,0
43239.14,4646.48,6,8.12,36,IN_FINE,0.833,0.0,1
40803.97,4490.48,1,3.0,84,IN_FINE,0.0,0.0,0
9482.71,3145.49,0,3.0,84,MENSUALITE_CONSTANTE,0.0,0.08,0
153954.26,7817.74,4,4.32,60,MENSUALITE_CONSTANTE,0.0,0.0,0
111158.46,10420.78,5,6.55,84,IN_FINE,0.0,0.0,1
6712.38,7962.52,1,5.89,12,MENSUALITE_CONSTANTE,0.0,0.08,0
79888.78,11393.6,0,5.52,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
54273.83,11544.39,0,4.57,48,MENSUALITE_CONSTANTE,0.0,0.0,0
12897.18,5205.84,0,7.32,60,AMORTISSEMENT_CONSTANT,0.0,0.08,0
8358.15,11937.98,5,6.4,36,IN_FINE,0.25,0.0,1
22776.15,5272.51,1,6.55,12,MENSUALITE_CONSTANTE,0.0,0.0,0
12988.19,5899.4,1,3.0,36,IN_FINE,0.0,0.0,0
210405.68,6404.18,4,7.23,84,MENSUALITE_CONSTANTE,0.167,0.08,1
18774.44,11070.14,1,6.32,12,MENSUALITE_CONSTANTE,0.167,0.0,1
65414.91,5904.81,1,7.92,36,MENSUALITE_CONSTANTE,0.0,0.0,0
18018.87,4365.86,3,4.82,12,MENSUALITE_CONSTANTE,0.083,0.17,1
265782.36,8300.06,1,3.82,84,AMORTISSEMENT_CONSTANT,0.0,0.0,1
166845.27,7537.21,3,9.0,84,MENSUALITE_CONSTANTE,0.0,0.0,0
204468.67,4476.87,0,3.0,120,AMORTISSEMENT_CONSTANT,0.167,0.0,0
44982.96,13014.51,2,7.59,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
241130.48,7955.15,2,3.43,120,MENSUALITE_CONSTANTE,0.0,0.0,1
429873.51,10903.58,2,8.78,120,AMORTISSEMENT_CONSTANT,0.167,0.0,1
90024.13,10798.94,4,6.92,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
261275.26,9417.91,6,7.7,84,IN_FINE,0.25,0.0,1
45032.52,13429.73,6,6.27,12,MENSUALITE_CONSTANTE,0.167,0.0,1
3845.68,2587.84,5,4.38,12,MENSUALITE_CONSTANTE,0.0,0.17,0
52571.15,14538.74,1,3.0,36,MENSUALITE_CONSTANTE,0.0,0.08,0
13157.71,5569.75,4,6.0,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
62017.91,5739.59,2,8.91,120,MENSUALITE_CONSTANTE,0.0,0.0,0
22965.57,4069.55,0,3.0,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
230435.37,12744.65,3,8.29,48,AMORTISSEMENT_CONSTANT,0.25,0.08,1
50602.97,2192.06,1,7.73,84,MENSUALITE_CONSTANTE,0.083,0.0,0
25144.72,11616.49,2,7.02,24,MENSUALITE_CONSTANTE,0.0,0.0,0
47453.18,11154.19,2,7.9,24,IN_FINE,0.167,0.0,1
39610.76,7530.81,1,6.42,60,MENSUALITE_CONSTANTE,0.0,0.0,0
79308.81,9603.39,3,3.0,24,AMORTISSEMENT_CONSTANT,0.167,0.0,1
63669.97,3908.62,1,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
7958.08,4294.41,4,8.75,36,MENSUALITE_CONSTANTE,0.0,0.08,0
84557.64,12151.81,0,4.31,120,AMORTISSEMENT_CONSTANT,0.0,0.08,0
63983.83,14036.06,4,7.8,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
48488.12,12592.16,0,3.84,12,MENSUALITE_CONSTANTE,0.0,0.0,0
125534.73,11109.0,0,3.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
17597.39,4859.06,1,3.0,24,MENSUALITE_CONSTANTE,0.083,0.0,0
186949.54,7389.32,5,5.8,84,MENSUALITE_CONSTANTE,0.0,0.08,0
151867.11,5386.38,1,3.68,84,MENSUALITE_CONSTANTE,0.083,0.0,1
14940.38,9917.51,5,6.54,36,MENSUALITE_CONSTANTE,0.0,0.0,0
17622.23,7293.52,3,6.94,12,MENSUALITE_CONSTANTE,0.0,0.17,0
101193.89,12191.13,0,6.95,48,MENSUALITE_CONSTANTE,0.0,0.17,0
18068.1,2857.6,4,5.23,24,MENSUALITE_CONSTANTE,0.0,0.0,0
53963.19,13444.91,4,7.41,24,AMORTISSEMENT_CONSTANT,0.0,0.0,1
33581.81,10749.86,5,5.01,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
21402.92,3820.82,4,4.46,24,MENSUALITE_CONSTANTE,0.083,0.0,0
52736.82,2844.33,2,7.74,48,MENSUALITE_CONSTANTE,0.0,0.0,0
239434.79,9271.48,6,9.92,84,IN_FINE,0.167,0.08,1
34091.48,3272.39,1,4.88,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
53096.41,11712.09,0,3.11,48,MENSUALITE_CONSTANTE,0.0,0.0,0
676185.04,14792.84,4,6.8,120,MENSUALITE_CONSTANTE,0.083,0.0,1
55572.64,5574.43,0,7.41,48,MENSUALITE_CONSTANTE,0.0,0.0,0
20389.83,4023.57,6,11.87,24,IN_FINE,0.0,0.0,0
19217.7,14966.49,2,4.27,12,IN_FINE,0.0,0.0,0
28816.15,13900.04,3,7.8,12,IN_FINE,0.167,0.08,1
118236.26,8824.74,0,3.4,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
99166.74,13978.18,3,8.42,60,MENSUALITE_CONSTANTE,0.0,0.17,0
10381.19,9292.42,5,9.71,120,IN_FINE,0.0,0.0,0
190511.78,4961.58,0,7.32,120,MENSUALITE_CONSTANTE,0.0,0.0,0
30487.32,7802.85,1,5.24,12,IN_FINE,0.083,0.0,1
90808.51,10911.74,5,5.97,24,IN_FINE,0.167,0.0,1
81038.47,4253.93,6,4.28,84,IN_FINE,0.083,0.08,1
25560.38,4101.13,5,6.19,48,MENSUALITE_CONSTANTE,0.0,0.0,1
673018.27,14188.98,4,3.34,120,MENSUALITE_CONSTANTE,0.333,0.0,1
37009.66,14780.11,2,3.06,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
189483.33,11955.56,0,3.0,84,MENSUALITE_CONSTANTE,0.0,0.08,0
173103.17,11785.51,0,3.0,84,MENSUALITE_CONSTANTE,0.0,0.08,0
107595.59,6033.52,4,7.02,48,IN_FINE,0.083,0.0,1
48644.21,3427.99,1,4.15,120,IN_FINE,0.333,0.0,1
7198.12,2614.72,2,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
165694.22,14548.54,6,8.69,84,MENSUALITE_CONSTANTE,0.0,0.08,0
25323.72,2732.9,6,7.36,24,IN_FINE,0.0,0.0,1
33596.25,11397.67,6,10.98,24,AMORTISSEMENT_CONSTANT,0.083,0.0,1
151989.44,13019.78,3,6.99,48,IN_FINE,0.167,0.0,1
253721.3,9753.11,0,4.21,84,IN_FINE,0.083,0.0,0
67983.7,8036.34,4,8.15,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
33171.72,5021.46,2,7.43,84,MENSUALITE_CONSTANTE,0.0,0.0,0
116408.41,13279.02,1,4.93,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
41700.1,9346.41,0,6.21,84,MENSUALITE_CONSTANTE,0.0,0.0,0
20592.42,5860.36,3,4.41,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
45931.91,12593.66,0,4.17,12,MENSUALITE_CONSTANTE,0.083,0.0,1
4094.31,12115.48,6,6.29,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
198680.91,14817.58,2,6.92,84,MENSUALITE_CONSTANTE,0.0,0.0,0
13355.52,10641.46,2,3.0,36,IN_FINE,0.0,0.08,0
285757.83,11157.42,3,3.22,84,MENSUALITE_CONSTANTE,0.083,0.08,0
92298.74,7499.34,4,5.05,84,MENSUALITE_CONSTANTE,0.0,0.0,0
5799.38,10200.55,3,3.0,12,MENSUALITE_CONSTANTE,0.0,0.08,0
108410.56,12456.96,2,6.86,48,MENSUALITE_CONSTANTE,0.25,0.0,1
20342.62,9730.71,1,8.13,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
69330.35,11249.92,4,4.69,24,MENSUALITE_CONSTANTE,0.0,0.0,0
3842.37,3953.81,3,9.38,12,MENSUALITE_CONSTANTE,0.0,0.0,0
58938.81,5605.67,5,7.01,84,MENSUALITE_CONSTANTE,0.0,0.0,0
321112.84,11824.48,0,5.43,84,MENSUALITE_CONSTANTE,0.0,0.08,0
24527.64,5503.26,6,7.38,24,MENSUALITE_CONSTANTE,0.083,0.0,0
108480.28,5106.44,4,6.76,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
38881.26,4468.14,6,6.39,24,AMORTISSEMENT_CONSTANT,0.25,0.17,1
37546.83,8344.49,2,4.55,12,MENSUALITE_CONSTANTE,0.0,0.0,0
46189.57,9639.05,2,3.0,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
105198.64,13370.88,6,8.67,36,AMORTISSEMENT_CONSTANT,0.25,0.0,1
33196.16,2809.75,5,7.04,48,MENSUALITE_CONSTANTE,0.083,0.08,1
163416.67,5214.8,3,7.78,84,IN_FINE,0.667,0.0,1
211232.08,12528.02,4,5.32,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
23677.0,1660.89,2,7.2,48,MENSUALITE_CONSTANTE,0.25,0.0,1
18934.31,3352.57,0,7.86,36,MENSUALITE_CONSTANTE,0.0,0.0,0
11866.98,1837.29,3,6.42,24,AMORTISSEMENT_CONSTANT,0.167,0.0,1
43608.27,11320.61,3,6.65,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
99901.92,2978.13,6,3.44,84,MENSUALITE_CONSTANTE,0.833,0.0,1
90428.04,7449.98,0,6.96,36,IN_FINE,0.333,0.0,1
40325.96,10867.15,1,3.11,12,MENSUALITE_CONSTANTE,0.0,0.0,0
252059.28,9630.46,1,4.91,84,MENSUALITE_CONSTANTE,0.083,0.0,0
4260.86,14329.14,3,4.55,12,MENSUALITE_CONSTANTE,0.167,0.0,0
13893.21,11956.72,5,5.82,48,AMORTISSEMENT_CONSTANT,0.167,0.17,1
7481.08,4309.43,2,5.34,12,MENSUALITE_CONSTANTE,0.0,0.08,0
35392.81,13807.04,4,5.68,36,MENSUALITE_CONSTANTE,0.0,0.08,0
43248.44,14288.55,1,4.99,12,MENSUALITE_CONSTANTE,0.0,0.0,0
27199.92,7832.31,2,7.72,84,MENSUALITE_CONSTANTE,0.0,0.0,0
15832.3,4161.97,4,8.69,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
12233.2,9987.91,6,8.95,60,AMORTISSEMENT_CONSTANT,0.0,0.08,0
59796.99,3708.82,3,4.37,84,IN_FINE,0.0,0.08,0
89164.34,4518.77,2,3.78,60,MENSUALITE_CONSTANTE,0.0,0.0,0
9592.44,2827.66,1,5.24,36,MENSUALITE_CONSTANTE,0.0,0.0,0
96464.68,13814.81,4,7.75,24,MENSUALITE_CONSTANTE,0.0,0.0,0
41467.71,3472.3,3,3.36,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
217393.98,13779.12,6,8.7,48,MENSUALITE_CONSTANTE,0.5,0.0,1
29596.91,8288.82,3,5.49,60,IN_FINE,0.0,0.0,0
12826.96,6607.26,5,6.56,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
11252.83,12581.46,0,6.45,24,IN_FINE,0.0,0.08,0
193780.65,11065.88,2,3.77,120,MENSUALITE_CONSTANTE,0.0,0.0,0
67385.37,7906.2,5,9.26,60,IN_FINE,0.25,0.0,1
208524.44,13787.92,1,4.64,60,MENSUALITE_CONSTANTE,0.0,0.0,0
8491.13,3832.22,5,5.97,24,MENSUALITE_CONSTANTE,0.083,0.0,1
13238.52,1769.63,1,4.02,36,MENSUALITE_CONSTANTE,0.0,0.0,0
211099.38,11384.96,6,6.02,120,MENSUALITE_CONSTANTE,0.0,0.0,0
9610.86,9568.04,6,5.69,60,MENSUALITE_CONSTANTE,0.0,0.0,0
48205.54,10978.11,0,4.2,24,IN_FINE,0.083,0.17,0
37578.41,9520.84,0,3.0,48,MENSUALITE_CONSTANTE,0.167,0.0,0
160015.05,8696.25,2,5.37,84,IN_FINE,0.0,0.0,0
11987.52,12002.8,2,6.44,12,MENSUALITE_CONSTANTE,0.0,0.0,0
33709.14,2636.88,2,7.83,84,MENSUALITE_CONSTANTE,0.0,0.0,0
235566.3,14520.59,0,3.25,84,IN_FINE,0.0,0.0,0
85672.65,4479.44,5,7.39,48,MENSUALITE_CONSTANTE,0.167,0.0,1
64938.25,13988.37,1,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
27018.88,3479.21,2,4.03,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
24650.72,11891.37,0,3.75,12,MENSUALITE_CONSTANTE,0.083,0.0,0
59293.92,13754.78,1,4.4,48,IN_FINE,0.0,0.17,0
117343.41,14201.83,4,6.76,36,MENSUALITE_CONSTANTE,0.0,0.0,0
110398.98,8742.35,2,6.24,120,IN_FINE,0.0,0.17,0
250671.65,11135.03,4,7.68,84,IN_FINE,0.0,0.0,0
47063.01,8743.1,4,4.5,60,AMORTISSEMENT_CONSTANT,0.0,0.08,0
31849.06,5094.13,0,5.23,120,MENSUALITE_CONSTANTE,0.0,0.0,0
134064.78,8531.91,3,4.73,48,IN_FINE,0.0,0.17,0
31871.1,11821.67,6,6.93,48,IN_FINE,0.167,0.0,1
28622.39,4654.82,6,8.34,60,AMORTISSEMENT_CONSTANT,0.0,0.08,0
22521.16,3215.99,2,4.19,24,MENSUALITE_CONSTANTE,0.0,0.08,0
44757.98,8432.49,0,7.16,24,IN_FINE,0.0,0.0,0
74220.45,12931.6,6,7.26,24,MENSUALITE_CONSTANTE,0.333,0.17,1
162072.6,8624.79,0,3.32,48,AMORTISSEMENT_CONSTANT,0.083,0.0,0
35381.73,4341.21,6,3.0,36,MENSUALITE_CONSTANTE,0.0,0.17,1
78316.78,4986.06,0,3.0,84,MENSUALITE_CONSTANTE,0.0,0.0,0
325322.64,11974.18,0,5.32,120,MENSUALITE_CONSTANTE,0.0,0.08,0
462344.85,13304.37,5,7.76,120,MENSUALITE_CONSTANTE,0.0,0.0,0
122225.59,2606.17,4,7.36,120,MENSUALITE_CONSTANTE,0.167,0.0,1
235719.33,10395.17,3,6.68,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
97716.2,5343.11,4,4.39,60,MENSUALITE_CONSTANTE,0.0,0.0,0
163375.37,14098.1,6,3.0,36,MENSUALITE_CONSTANTE,0.0,0.08,0
63267.97,3769.59,1,5.56,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
4001.05,2349.25,3,7.24,36,MENSUALITE_CONSTANTE,0.0,0.08,0
101349.31,5565.87,1,4.35,120,MENSUALITE_CONSTANTE,0.0,0.17,0
15916.67,3419.45,0,3.0,36,MENSUALITE_CONSTANTE,0.083,0.0,0
64813.85,9217.66,1,4.57,24,IN_FINE,0.0,0.0,1
4944.76,1711.89,5,5.71,36,MENSUALITE_CONSTANTE,0.0,0.0,0
9834.89,1529.49,5,7.74,84,IN_FINE,0.0,0.08,0
112443.83,5046.04,3,3.0,60,MENSUALITE_CONSTANTE,0.083,0.0,1
145753.23,10848.94,3,5.9,36,IN_FINE,0.167,0.0,1
236613.9,12037.73,6,6.07,120,MENSUALITE_CONSTANTE,0.0,0.0,1
8069.53,2450.47,3,6.73,12,IN_FINE,0.0,0.0,1
59195.41,10196.88,2,3.0,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
136576.27,7104.6,0,3.1,60,MENSUALITE_CONSTANTE,0.0,0.0,0
19763.89,1744.09,6,10.07,48,MENSUALITE_CONSTANTE,0.25,0.0,1
304101.48,12995.75,2,5.01,60,MENSUALITE_CONSTANTE,0.25,0.0,1
90372.75,10116.03,5,6.67,24,MENSUALITE_CONSTANTE,0.167,0.0,1
44477.45,6421.65,6,7.48,84,MENSUALITE_CONSTANTE,0.083,0.0,1
20742.29,9178.97,4,5.9,12,MENSUALITE_CONSTANTE,0.0,0.0,0
49561.6,5816.23,3,5.19,24,IN_FINE,0.25,0.0,1
84409.85,7475.84,2,3.0,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
32678.17,12418.79,0,3.0,12,MENSUALITE_CONSTANTE,0.0,0.17,0
9446.13,9292.02,4,6.39,60,AMORTISSEMENT_CONSTANT,0.0,0.0,1
9836.88,4110.08,0,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
210151.7,8367.53,1,3.65,84,MENSUALITE_CONSTANTE,0.0,0.0,0
283401.6,10210.71,6,5.53,84,MENSUALITE_CONSTANTE,0.0,0.17,1
277084.0,11081.45,2,5.15,120,MENSUALITE_CONSTANTE,0.167,0.17,0
125232.13,7685.76,4,5.88,60,MENSUALITE_CONSTANTE,0.0,0.0,0
76302.38,9358.95,2,7.58,120,MENSUALITE_CONSTANTE,0.0,0.0,0
5495.57,13814.8,2,7.46,12,IN_FINE,0.167,0.08,1
33003.83,8655.71,0,8.37,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
32679.05,9126.86,5,4.57,12,MENSUALITE_CONSTANTE,0.083,0.0,1
33340.24,7489.22,3,8.32,24,AMORTISSEMENT_CONSTANT,0.0,0.17,0
