amount,income,dependents,interest_rate,term_months,repayment_type,overdue_ratio,partial_ratio,default
148689.72,8556.58,5,8.38,84,AMORTISSEMENT_CONSTANT,0.083,0.0,0
245933.65,6704.96,0,4.61,120,MENSUALITE_CONSTANTE,0.0,0.0,0
168148.13,7386.95,5,4.96,60,MENSUALITE_CONSTANTE,0.167,0.0,1
249842.94,13402.08,3,9.98,60,IN_FINE,0.0,0.0,1
6102.11,5129.63,2,6.91,48,MENSUALITE_CONSTANTE,0.167,0.0,1
85637.57,8947.79,1,3.0,24,MENSUALITE_CONSTANTE,0.167,0.0,1
48481.31,6977.14,5,8.28,48,AMORTISSEMENT_CONSTANT,0.167,0.0,0
5071.49,2247.36,3,7.56,36,AMORTISSEMENT_CONSTANT,0.0,0.17,0
10505.92,13982.89,4,3.85,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
9254.53,1635.63,5,5.87,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
41843.35,4715.83,0,3.59,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
78830.92,9703.76,6,8.18,24,IN_FINE,0.0,0.0,1
63973.8,6209.75,4,8.7,120,MENSUALITE_CONSTANTE,0.0,0.0,0
91971.87,9968.74,4,7.26,24,AMORTISSEMENT_CONSTANT,0.25,0.0,1
16487.91,6352.77,4,5.32,24,MENSUALITE_CONSTANTE,0.0,0.17,0
283676.33,8245.72,2,6.64,120,IN_FINE,0.167,0.0,1
475777.29,14720.05,0,5.6,120,MENSUALITE_CONSTANTE,0.083,0.0,0
4283.94,5477.14,2,5.88,24,MENSUALITE_CONSTANTE,0.0,0.0,0
20210.92,9514.26,4,4.98,12,IN_FINE,0.25,0.0,1
162467.32,6105.52,1,3.0,120,AMORTISSEMENT_CONSTANT,0.0,0.17,0
41276.67,2310.11,4,10.24,48,AMORTISSEMENT_CONSTANT,0.333,0.08,1
77546.82,7408.23,0,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,0
130607.94,9819.25,0,4.61,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
11523.89,4365.75,0,6.51,12,IN_FINE,0.083,0.08,0
6488.86,2671.11,0,4.71,60,MENSUALITE_CONSTANTE,0.0,0.0,0
66937.96,4211.84,5,7.9,60,MENSUALITE_CONSTANTE,0.667,0.0,1
18323.72,2459.99,3,8.09,24,MENSUALITE_CONSTANTE,0.167,0.17,1
69906.9,2435.61,0,4.8,120,IN_FINE,0.25,0.08,1
82056.23,13579.09,6,8.64,36,MENSUALITE_CONSTANTE,0.0,0.08,0
20986.62,3907.48,3,6.37,24,MENSUALITE_CONSTANTE,0.0,0.08,1
80062.06,12245.53,4,4.68,48,MENSUALITE_CONSTANTE,0.0,0.0,0
133625.96,4825.7,3,6.54,120,AMORTISSEMENT_CONSTANT,0.083,0.0,1
6332.26,13322.79,2,10.68,36,MENSUALITE_CONSTANTE,0.0,0.0,0
50374.75,4305.17,1,3.0,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
25149.44,6344.73,4,8.18,24,AMORTISSEMENT_CONSTANT,0.083,0.0,0
45208.33,4568.85,4,3.1,48,MENSUALITE_CONSTANTE,0.0,0.0,0
249517.79,11022.31,6,8.86,120,MENSUALITE_CONSTANTE,0.333,0.0,1
8329.07,9263.45,5,8.76,84,MENSUALITE_CONSTANTE,0.0,0.0,0
97606.03,7124.59,3,7.67,60,MENSUALITE_CONSTANTE,0.0,0.17,0
16460.58,2500.01,6,7.95,36,AMORTISSEMENT_CONSTANT,0.083,0.0,0
146840.55,7569.38,0,3.0,84,MENSUALITE_CONSTANTE,0.0,0.0,0
63528.22,13727.72,5,5.81,48,AMORTISSEMENT_CONSTANT,0.0,0.08,0
92978.78,3723.87,2,5.52,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
116916.24,8292.3,3,6.32,48,MENSUALITE_CONSTANTE,0.0,0.08,0
78766.81,6879.46,0,3.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
48093.69,4461.76,2,6.29,60,MENSUALITE_CONSTANTE,0.0,0.0,0
10315.38,11948.93,5,6.28,120,MENSUALITE_CONSTANTE,0.0,0.0,0
213862.89,13103.29,0,5.89,84,IN_FINE,0.167,0.0,1
77017.21,4162.78,1,6.02,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
35297.84,6404.85,2,3.57,120,IN_FINE,0.0,0.0,0
20374.31,11560.76,5,5.51,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
25204.27,7330.9,6,6.23,12,IN_FINE,0.167,0.0,1
24017.95,9993.48,6,8.41,24,IN_FINE,0.0,0.0,1
26574.81,5751.85,1,3.0,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
49738.7,7368.16,1,3.97,84,IN_FINE,0.083,0.0,0
348332.8,7784.07,1,3.36,120,MENSUALITE_CONSTANTE,0.0,0.0,0
102450.22,13660.26,1,6.43,48,MENSUALITE_CONSTANTE,0.083,0.0,0
36858.29,7193.95,6,7.21,60,MENSUALITE_CONSTANTE,0.0,0.0,0
30130.94,12325.84,2,5.68,12,MENSUALITE_CONSTANTE,0.0,0.0,0
30720.21,3832.22,3,5.15,36,MENSUALITE_CONSTANTE,0.083,0.08,0
58197.8,10358.42,3,6.88,48,MENSUALITE_CONSTANTE,0.0,0.0,0
5483.3,2221.69,0,3.0,60,MENSUALITE_CONSTANTE,0.083,0.0,0
239393.89,8758.73,3,4.44,120,MENSUALITE_CONSTANTE,0.0,0.08,0
4567.67,11661.82,2,4.04,48,MENSUALITE_CONSTANTE,0.0,0.0,0
195278.12,14405.73,2,5.27,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
145983.97,6389.45,5,7.36,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
205999.67,7386.63,6,7.33,84,MENSUALITE_CONSTANTE,0.5,0.0,1
134402.97,12874.22,6,4.56,60,AMORTISSEMENT_CONSTANT,0.0,0.17,0
148070.82,4739.31,5,10.1,84,MENSUALITE_CONSTANTE,0.333,0.0,1
24730.94,2023.79,2,3.63,36,AMORTISSEMENT_CONSTANT,0.083,0.0,1
30844.48,4756.8,3,4.26,60,MENSUALITE_CONSTANTE,0.0,0.0,0
26351.06,4758.22,3,7.16,36,IN_FINE,0.25,0.17,1
21442.37,9651.34,4,5.94,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
102305.11,9408.01,0,3.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
113476.69,12083.62,0,6.9,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
59825.09,13356.41,4,3.0,12,MENSUALITE_CONSTANTE,0.0,0.08,0
61952.06,13644.77,1,8.54,12,MENSUALITE_CONSTANTE,0.083,0.0,1
5453.48,1963.02,1,3.54,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
92744.98,8299.84,0,5.68,48,MENSUALITE_CONSTANTE,0.0,0.0,0
46738.22,7342.36,3,3.0,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
186945.37,10805.27,0,7.32,120,IN_FINE,0.0,0.0,0
52444.88,1623.73,4,4.11,84,IN_FINE,0.083,0.0,1
186167.18,13400.06,6,6.66,48,MENSUALITE_CONSTANTE,0.0,0.0,1
411780.44,12359.05,0,6.71,120,IN_FINE,0.0,0.0,0
5168.04,7035.32,5,5.63,12,IN_FINE,0.5,0.0,1
44591.94,7721.73,5,9.93,84,MENSUALITE_CONSTANTE,0.083,0.0,0
8720.51,3204.83,2,3.52,36,AMORTISSEMENT_CONSTANT,0.167,0.0,1
67237.23,4457.3,4,5.32,60,AMORTISSEMENT_CONSTANT,0.167,0.08,1
197237.67,12607.26,2,6.52,84,MENSUALITE_CONSTANTE,0.0,0.0,0
99466.66,10940.72,0,4.75,36,AMORTISSEMENT_CONSTANT,0.0,0.17,0
33618.98,6174.59,4,4.82,36,AMORTISSEMENT_CONSTANT,0.0,0.0,1
40217.33,3319.09,2,3.0,60,IN_FINE,0.0,0.0,0
51067.18,13846.1,2,6.43,12,MENSUALITE_CONSTANTE,0.083,0.0,1
55671.71,7784.33,5,8.29,24,MENSUALITE_CONSTANTE,0.0,0.17,1
297217.75,8124.37,6,8.27,120,MENSUALITE_CONSTANTE,0.333,0.08,1
28590.85,13032.48,0,4.05,48,MENSUALITE_CONSTANTE,0.25,0.0,0
300861.12,14567.59,3,5.18,60,MENSUALITE_CONSTANTE,0.0,0.0,0
19027.23,6070.48,3,6.25,12,MENSUALITE_CONSTANTE,0.0,0.08,0
37571.3,3116.76,1,5.44,36,IN_FINE,0.167,0.0,1
66620.49,7442.99,2,3.0,24,MENSUALITE_CONSTANTE,0.0,0.17,1
67639.72,13987.19,0,4.29,36,IN_FINE,0.0,0.0,0
33939.83,2155.6,3,3.88,84,MENSUALITE_CONSTANTE,0.25,0.17,1
28028.06,2181.15,4,8.61,36,AMORTISSEMENT_CONSTANT,0.333,0.17,1
207649.79,8990.15,3,5.06,60,IN_FINE,0.167,0.0,1
239370.36,10318.03,2,7.03,60,IN_FINE,0.0,0.0,1
26268.22,2471.74,1,3.0,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
114744.76,5064.17,3,5.66,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
10759.64,4639.67,5,8.65,12,IN_FINE,0.25,0.0,1
4985.79,2821.07,6,9.58,12,MENSUALITE_CONSTANTE,0.083,0.0,1
72686.14,3159.45,5,7.1,84,MENSUALITE_CONSTANTE,0.167,0.0,1
193800.52,14796.35,0,5.11,48,MENSUALITE_CONSTANTE,0.0,0.0,0
50692.6,10339.4,2,3.58,60,MENSUALITE_CONSTANTE,0.083,0.0,0
64311.5,10869.98,1,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
16994.83,4888.33,6,10.06,12,MENSUALITE_CONSTANTE,0.25,0.0,1
24066.67,5318.96,5,10.22,36,AMORTISSEMENT_CONSTANT,0.0,0.08,0
12345.86,5255.93,2,6.86,36,MENSUALITE_CONSTANTE,0.0,0.0,0
90961.4,9398.55,2,3.93,48,MENSUALITE_CONSTANTE,0.0,0.0,0
140738.64,8467.82,2,4.17,60,MENSUALITE_CONSTANTE,0.0,0.0,0
48016.62,7492.06,3,5.86,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
30333.09,13486.28,6,6.44,24,MENSUALITE_CONSTANTE,0.083,0.08,0
5109.79,13120.95,0,4.21,12,MENSUALITE_CONSTANTE,0.0,0.08,0
218371.08,11923.21,6,8.7,60,IN_FINE,0.0,0.08,1
7517.96,10639.19,2,4.85,12,MENSUALITE_CONSTANTE,0.333,0.08,1
5608.06,2041.68,3,6.4,12,AMORTISSEMENT_CONSTANT,0.167,0.0,1
6895.04,2017.91,6,8.59,12,AMORTISSEMENT_CONSTANT,0.0,0.0,1
20211.34,2783.76,3,5.94,24,MENSUALITE_CONSTANTE,0.0,0.08,0
258797.21,14430.71,4,6.86,48,AMORTISSEMENT_CONSTANT,0.0,0.0,1
201181.36,9648.41,0,3.77,60,MENSUALITE_CONSTANTE,0.0,0.17,0
80750.4,12197.28,1,5.52,24,MENSUALITE_CONSTANTE,0.0,0.0,0
48955.61,8166.96,6,5.87,24,MENSUALITE_CONSTANTE,0.0,0.08,1
36212.98,6486.67,0,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,0
188946.55,10146.52,6,6.51,120,MENSUALITE_CONSTANTE,0.0,0.0,0
40959.48,4142.57,1,4.77,60,MENSUALITE_CONSTANTE,0.0,0.0,0
67248.51,4909.91,5,6.25,48,AMORTISSEMENT_CONSTANT,0.167,0.0,1
56838.16,7569.59,0,6.74,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
241259.36,11228.32,6,8.37,60,MENSUALITE_CONSTANTE,0.0,0.0,0
52650.56,3776.09,2,5.48,48,MENSUALITE_CONSTANTE,0.0,0.0,0
41445.46,3122.15,0,7.18,48,MENSUALITE_CONSTANTE,0.0,0.0,0
122973.04,12839.98,2,5.22,24,MENSUALITE_CONSTANTE,0.0,0.0,0
43012.91,5611.77,2,6.12,24,AMORTISSEMENT_CONSTANT,0.083,0.08,0
388493.5,13391.9,0,5.28,120,AMORTISSEMENT_CONSTANT,0.083,0.0,0
45217.65,10120.34,3,4.24,12,MENSUALITE_CONSTANTE,0.0,0.0,0
14518.25,6533.83,0,4.38,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
567240.28,12811.29,2,7.89,120,IN_FINE,0.667,0.0,1
115087.66,6302.95,4,4.28,60,MENSUALITE_CONSTANTE,0.0,0.0,0
35162.07,1770.71,2,6.02,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
126717.01,3611.76,5,5.52,120,AMORTISSEMENT_CONSTANT,0.083,0.0,1
94877.31,11307.71,1,5.18,60,MENSUALITE_CONSTANTE,0.083,0.0,0
43175.92,9301.34,6,7.1,12,MENSUALITE_CONSTANTE,0.167,0.0,1
55340.15,11869.21,2,6.73,36,MENSUALITE_CONSTANTE,0.0,0.08,0
31905.25,9505.29,6,10.41,12,MENSUALITE_CONSTANTE,0.083,0.0,1
200367.69,11635.67,2,9.1,120,IN_FINE,0.167,0.08,1
98608.51,6451.15,3,6.03,84,MENSUALITE_CONSTANTE,0.0,0.17,0
18141.76,11601.22,4,5.67,24,MENSUALITE_CONSTANTE,0.167,0.0,0
13141.18,3405.2,0,4.35,24,MENSUALITE_CONSTANTE,0.0,0.0,0
14432.29,3693.96,3,3.62,60,MENSUALITE_CONSTANTE,0.0,0.0,0
13220.34,3236.42,3,6.6,12,IN_FINE,0.167,0.0,1
5645.39,9636.04,1,5.79,48,IN_FINE,0.167,0.08,0
348435.17,8625.76,5,4.82,120,IN_FINE,0.083,0.08,1
503366.33,13970.53,2,7.68,120,MENSUALITE_CONSTANTE,0.0,0.17,0
31832.52,5391.99,3,3.96,48,AMORTISSEMENT_CONSTANT,0.083,0.0,0
124619.28,6791.56,4,7.31,48,AMORTISSEMENT_CONSTANT,0.0,0.0,1
98963.18,10692.38,6,7.57,84,IN_FINE,0.167,0.0,1
254601.05,14874.62,3,4.58,84,MENSUALITE_CONSTANTE,0.0,0.0,0
109698.49,7703.28,6,9.99,60,MENSUALITE_CONSTANTE,0.0,0.0,1
48380.26,8803.31,6,7.48,24,IN_FINE,0.083,0.0,1
222983.19,12483.81,5,4.28,84,MENSUALITE_CONSTANTE,0.167,0.08,1
50219.54,7050.51,2,5.78,24,MENSUALITE_CONSTANTE,0.083,0.0,0
7076.08,1949.86,4,4.44,48,IN_FINE,0.25,0.0,1
147196.46,9208.39,6,6.55,60,MENSUALITE_CONSTANTE,0.0,0.0,1
28196.7,6930.71,3,3.0,48,MENSUALITE_CONSTANTE,0.0,0.08,0
37875.14,14192.43,2,9.11,12,MENSUALITE_CONSTANTE,0.0,0.0,0
13115.56,2229.64,2,3.99,24,MENSUALITE_CONSTANTE,0.083,0.0,0
41363.67,3531.69,0,3.07,36,MENSUALITE_CONSTANTE,0.083,0.0,0
42639.01,4978.89,3,4.05,36,MENSUALITE_CONSTANTE,0.083,0.0,0
63585.33,3259.75,0,7.09,120,IN_FINE,0.0,0.0,0
18083.21,1531.69,0,8.36,60,MENSUALITE_CONSTANTE,0.0,0.0,0
11135.5,2006.96,6,6.38,36,IN_FINE,0.167,0.0,1
265859.73,11330.48,6,6.87,60,MENSUALITE_CONSTANTE,0.0,0.0,1
85010.41,13499.37,6,7.09,24,IN_FINE,0.333,0.17,1
102875.53,12161.78,2,8.02,60,IN_FINE,0.25,0.17,1
110600.78,14996.51,2,3.0,24,IN_FINE,0.667,0.0,1
54376.37,3234.96,6,9.29,60,IN_FINE,0.0,0.0,1
23382.6,1755.52,1,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,0
64827.94,9809.13,2,4.65,36,AMORTISSEMENT_CONSTANT,0.0,0.08,0
35250.23,10406.81,6,7.4,12,MENSUALITE_CONSTANTE,0.167,0.17,1
17824.75,5003.93,6,5.21,12,AMORTISSEMENT_CONSTANT,0.083,0.17,1
36633.55,6962.71,3,5.36,48,MENSUALITE_CONSTANTE,0.083,0.0,0
66812.43,4486.71,5,5.24,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
67534.07,6042.23,1,3.0,60,MENSUALITE_CONSTANTE,0.0,0.08,0
10227.01,2302.98,3,6.2,24,AMORTISSEMENT_CONSTANT,0.333,0.08,1
15463.32,12460.51,2,6.37,48,MENSUALITE_CONSTANTE,0.083,0.0,0
85647.58,12378.2,6,5.99,36,AMORTISSEMENT_CONSTANT,0.0,0.0,1
19657.05,10308.54,3,7.49,12,IN_FINE,0.083,0.08,0
99493.23,7351.76,6,8.35,36,MENSUALITE_CONSTANTE,0.0,0.0,1
90704.4,11158.39,1,5.38,60,MENSUALITE_CONSTANTE,0.0,0.0,0
54212.96,14344.48,2,6.99,12,IN_FINE,0.083,0.0,1
376651.33,12980.09,3,9.7,84,MENSUALITE_CONSTANTE,0.667,0.0,1
27594.05,13721.84,3,9.62,24,MENSUALITE_CONSTANTE,0.083,0.17,0
26020.94,2140.11,3,5.45,48,MENSUALITE_CONSTANTE,0.25,0.08,1
36802.17,5620.4,2,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,0
262317.94,8652.76,1,5.16,120,MENSUALITE_CONSTANTE,0.0,0.0,0
65558.89,14103.81,4,7.04,48,MENSUALITE_CONSTANTE,0.25,0.0,1
54646.72,2357.73,3,3.0,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
6422.7,6548.17,0,4.98,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
35397.95,12621.32,2,3.37,36,MENSUALITE_CONSTANTE,0.0,0.08,0
8967.19,3209.85,6,5.04,12,IN_FINE,0.0,0.0,0
64227.8,4129.72,3,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
47749.73,11361.95,4,4.66,12,MENSUALITE_CONSTANTE,0.833,0.0,1
15528.88,4263.64,4,4.59,24,MENSUALITE_CONSTANTE,0.0,0.0,0
3885.55,9362.41,2,7.82,84,AMORTISSEMENT_CONSTANT,0.0,0.17,0
486813.05,13311.68,3,5.58,120,MENSUALITE_CONSTANTE,0.0,0.0,0
101665.38,5730.46,3,5.01,60,MENSUALITE_CONSTANTE,0.0,0.08,0
18822.93,8942.78,1,5.91,36,MENSUALITE_CONSTANTE,0.0,0.0,0
160622.84,9470.75,5,7.58,60,AMORTISSEMENT_CONSTANT,0.0,0.0,1
22470.94,1829.76,4,3.79,84,AMORTISSEMENT_CONSTANT,0.167,0.17,1
7965.59,13939.68,3,3.0,84,AMORTISSEMENT_CONSTANT,0.083,0.0,0
62766.53,9785.06,4,4.55,84,IN_FINE,0.0,0.0,1
43035.77,2957.49,6,10.38,60,MENSUALITE_CONSTANTE,0.167,0.0,1
3148.67,1857.03,4,7.68,12,MENSUALITE_CONSTANTE,0.25,0.0,1
228653.59,10575.76,3,9.37,120,IN_FINE,0.0,0.0,0
15014.38,12707.6,4,6.97,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
14734.8,2044.46,3,3.69,84,MENSUALITE_CONSTANTE,0.0,0.0,0
12605.03,1893.8,1,5.98,36,MENSUALITE_CONSTANTE,0.0,0.08,0
8596.71,3267.57,5,6.28,12,MENSUALITE_CONSTANTE,0.0,0.0,1
82961.03,7329.37,1,4.46,60,AMORTISSEMENT_CONSTANT,0.0,0.08,0
8321.99,8985.6,2,6.24,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
14493.97,12760.87,1,3.2,12,IN_FINE,0.0,0.0,0
5446.22,12471.36,0,6.92,48,MENSUALITE_CONSTANTE,0.0,0.17,0
18845.28,7559.23,2,7.8,12,IN_FINE,0.167,0.0,1
108318.0,5244.18,2,3.0,120,MENSUALITE_CONSTANTE,0.0,0.08,0
54052.8,8135.44,3,3.88,48,MENSUALITE_CONSTANTE,0.0,0.0,0
94111.55,11161.45,0,3.0,36,IN_FINE,0.083,0.0,0
46319.36,12974.83,4,6.53,24,MENSUALITE_CONSTANTE,0.0,0.0,0
122982.94,8564.45,3,6.97,36,MENSUALITE_CONSTANTE,0.5,0.0,1
6719.38,5795.53,2,3.0,12,IN_FINE,0.0,0.0,0
80608.47,5675.12,2,3.48,36,MENSUALITE_CONSTANTE,0.0,0.0,0
87139.34,13142.86,3,7.95,84,MENSUALITE_CONSTANTE,0.0,0.0,0
4986.2,2216.12,3,3.0,12,AMORTISSEMENT_CONSTANT,0.667,0.0,1
205415.05,4766.47,1,7.22,120,MENSUALITE_CONSTANTE,0.167,0.17,1
96423.55,4170.63,0,3.45,60,AMORTISSEMENT_CONSTANT,0.083,0.17,0
106825.08,7396.49,2,4.11,120,MENSUALITE_CONSTANTE,0.0,0.08,0
17669.35,2650.21,0,4.29,24,AMORTISSEMENT_CONSTANT,0.167,0.0,0
5345.49,2735.02,4,6.95,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
38281.15,4008.73,3,4.0,24,IN_FINE,0.083,0.0,1
29792.27,5288.58,1,6.05,84,MENSUALITE_CONSTANTE,0.0,0.0,0
172482.45,11120.12,1,4.34,120,AMORTISSEMENT_CONSTANT,0.083,0.0,0
94673.87,3616.3,5,6.41,120,MENSUALITE_CONSTANTE,0.083,0.0,0
111856.89,13779.0,4,6.42,36,AMORTISSEMENT_CONSTANT,0.0,0.0,1
23332.23,7855.29,3,8.57,12,IN_FINE,0.167,0.0,1
231748.5,12341.11,5,7.01,120,MENSUALITE_CONSTANTE,0.0,0.0,0
36344.59,2405.77,6,6.24,48,AMORTISSEMENT_CONSTANT,0.333,0.0,1
177829.53,8051.29,6,7.76,60,IN_FINE,0.0,0.0,1
